page_id,target_route,locale,wave,locale_action,old_alias,page_gate,locale_gate,status,next_action,classified,publication_ready
PAGE_SITEMAP,/mapa-do-site.html,no-NO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,ro-RO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,sl-SI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,sr-RS,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,th-TH,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,hi-IN,1,CANONICALIZE_EXISTING_ALIAS,hi,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,id-ID,1,CANONICALIZE_EXISTING_ALIAS,id,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,ko-KR,1,CANONICALIZE_EXISTING_ALIAS,ko,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,nl-NL,1,CANONICALIZE_EXISTING_ALIAS,nl,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,pl-PL,1,CANONICALIZE_EXISTING_ALIAS,pl,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,ru-RU,1,CANONICALIZE_EXISTING_ALIAS,ru,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,sv-SE,1,CANONICALIZE_EXISTING_ALIAS,sv,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,tr-TR,1,CANONICALIZE_EXISTING_ALIAS,tr,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,uk-UA,1,CANONICALIZE_EXISTING_ALIAS,uk,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,vi-VN,1,CANONICALIZE_EXISTING_ALIAS,vi,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,zh-CN,1,CANONICALIZE_EXISTING_ALIAS,zh,HOLD_GRAPH_RUNTIME_BINDING,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
